0.135071,-0.19019
0.139456,0.0981351
-0.0619125,0.0664804
0.00627024,-0.0515408
0.0933183,-0.0794189
0.0192493,-0.21572
0.0355876,0.0446075
-0.0972015,0.0196746
-0.0534351,-0.00782491
0.119501,-0.000168436
0.0672072,0.0364824
-0.0118997,0.044801
-0.0700247,0.0495035
0.133503,0.0344206
0.219659,-0.00932005
-0.0400416,0.0861197
0.00657205,-0.0948275
0.0499135,-0.0742332
0.0450724,-0.0729334
0.0651222,-0.0768182
0.0423983,0.104553
0.0518539,-0.000200621
-0.0126353,-0.054747
0.042551,0.0994265
0.00847762,0.0224413
0.0796951,0.0364798
-0.019314,0.0437041
0.139273,-0.0187765
-0.0751865,0.0766466
0.102948,-0.126325
0.0350494,-0.0472037
0.073019,0.0886334
-0.035452,0.0202067
-0.0654389,0.139485
-0.0395007,0.0433214
-0.0236438,-0.0151777
-0.0357677,0.0199441
-0.0591419,0.0437722
0.0184711,0.033986
-0.0635083,-0.0339673
-0.0032128,-0.00842724
-0.0693741,0.145797
0.225183,0.0822984
0.047298,-0.069552
-0.0304534,-0.108554
-0.00728654,-0.131004
0.0119929,0.0169952
-0.196405,0.0582205
-0.282216,-0.0316297
0.00955021,0.0458807
0.0408732,0.182087
0.0168941,-0.137222
-0.0378231,0.0894538
0.0671712,-0.0723052
0.12756,-0.0415107
-0.0111743,0.0689998
0.0696776,-0.0788006
0.0954612,-0.0843007
0.0680775,-0.0363137
0.0396688,0.036372
-0.0117192,-0.115521
0.114795,-0.00563631
-0.0915973,-0.0190236
0.171807,0.174051
0.149715,0.127055
-0.0444957,-0.00863257
-0.00302847,0.019396
0.00644977,0.103089
0.0432943,0.017702
-0.0981486,-0.0511014
0.0369199,-0.0347425
0.0622679,-0.0803373
0.0715276,0.134857
0.00146894,0.0856159
0.0211977,-0.0545104
0.117331,-0.0644145
-0.00537194,-0.0218833
-0.107878,0.0303861
-0.0811129,0.0860156
0.139983,-0.0129201
0.0285244,-0.0263177
0.0791992,-0.0891504
0.229234,-0.082249
0.0316869,-0.00484433
0.00596125,0.0248468
0.0736491,-0.120929
-0.00992693,-0.056382
0.0288651,-0.00367213
0.0836756,0.0206734
-0.0930242,0.171761
-0.00918067,-0.0503248
-0.0246936,-0.0781521
-0.0179637,-0.0641006
-0.0705627,0.0131387
-0.035741,-0.0730614
-0.0479633,0.083155
0.0344895,0.0537856
0.0138871,-0.00856273
0.064306,0.0244015
-0.0924148,-0.056258
0.02944,-0.0438959
-0.0417645,0.100364
-0.0190113,0.193421
-0.0269943,-0.0293355
-0.0141679,0.0881343
-0.141516,0.118125
0.093041,-0.149801
0.0383657,0.0698423
0.00879172,-0.0462393
0.0482151,0.0702664
-0.0487953,0.0927121
-0.112761,-0.0418153
0.0552694,0.0314855
-0.028561,-0.062612
-0.120521,0.0969988
-0.101006,0.060933
-0.123921,-0.0153765
-0.0305649,0.0417681
0.0409077,-0.118033
0.0441434,-0.0163879
0.0370701,0.0243814
-0.00169157,-0.116869
-0.0992891,0.010302
-0.103392,0.106057
0.0928667,-0.136341
0.00570998,-0.135718
0.106706,0.0269761
0.0100158,0.0037976
-0.0388838,-0.0867865
0.0781388,0.00143036
-0.00172618,-0.053671
0.093581,-0.0366764
-0.113292,0.168148
0.00729185,0.047764
0.0158463,-0.0739751
0.0635104,0.0331979
-0.0998737,-0.0192498
-0.034802,-0.0378418
0.0803238,-0.00690568
-0.12158,-0.0587942
0.120352,-0.100153
0.0608949,0.053559
0.0378286,-0.0830615
0.0442512,-0.0811048
0.0556641,-0.0213374
0.12013,-0.0320717
0.147813,0.0522862
-0.019029,0.0203016
0.0170933,0.0170553
0.0372816,0.0434582
-0.138513,0.024952
0.0159509,0.0550253
0.159074,0.0690329
0.0213176,0.00683836
-0.129361,0.00163057
-0.0602578,-0.073938
-0.0342261,-0.031357
-0.15711,0.129945
-0.0617406,-0.184063
-0.0898623,-0.0555732
-0.112698,0.0232033
-0.112795,0.0804647
-0.104065,0.139525
-0.0885483,0.0354182
0.0933404,0.0627898
-0.00665942,0.0130761
-0.0760643,-0.00815466
-0.0758768,0.00633139
-0.104927,0.0932586
0.044352,-0.0268526
-0.0304135,-0.144513
-0.125551,-0.147598
-0.0826106,-0.016194
0.0207287,0.00921053
0.0805968,0.035837
0.00406402,-0.0769576
-0.0797703,0.0958921
0.090606,-0.0154638
-0.0525497,-0.0708193
0.0566308,-0.120087
0.069465,0.109833
-0.170996,0.115418
-0.146735,-0.0992492
0.0105631,-0.0712468
-0.0957677,0.0215883
0.0584111,0.0613631
-0.15244,0.0167015
-0.0400903,-0.0348553
-0.110689,-0.017947
-0.00130194,-0.115672
-0.00547966,0.197878
-0.0491628,0.0365367
0.130598,0.0329795
0.135637,0.00530361
0.118607,-0.00177709
-0.0151712,0.143043
-0.021589,-0.0742064
0.114602,-0.143559
-0.0795808,0.111915
0.0990263,0.0876817
-0.135755,-0.0851692
0.0287432,-0.0188243
0.0483578,-0.163442
-0.0904119,0.0694513
-0.154738,0.01584
-0.0817286,-0.088253
-0.19783,0.107272
-0.0423762,0.203854
-0.017811,-0.0568866
0.0903699,0.0210329
-0.0718355,0.150734
-0.189555,-0.163918
-0.00322245,-0.0834863
0.136706,0.0402642
0.0215772,0.183911
-0.0586329,0.138242
0.0757704,0.157365
0.135157,0.202299
0.0845738,0.0237736
-0.0874172,-0.058537
-0.0792844,-0.167765
-0.0623926,-0.0274921
-0.0593266,-0.021948
-0.00160025,0.0922554
-0.129029,0.00601467
-0.0360855,-0.11658
0.0206945,0.0302335
-0.00692426,-0.0287167
0.0903927,0.00178239
-0.0220961,-0.0606262
0.0496803,-0.071616
0.0493938,0.0696964
0.0506988,0.093443
0.0519442,-0.124913
-0.0403537,-0.0182968
0.0254126,0.0662429
-0.0328404,0.103816
-0.168144,0.0612598
-0.0308718,-0.0617305
-0.0230361,0.146072
-0.025526,0.0123414
0.127587,-0.107799
0.0369181,-0.094407
0.056623,0.125063
-0.059487,0.0868674
-0.0118019,0.0279923
-0.0579424,0.0668931
-0.0233608,-0.0255612
-0.0522297,-0.00367197
0.104997,0.0652342
0.0889873,0.0928267
0.0156725,-0.0161612
0.0912653,-0.0923944
-0.0241163,-0.0602572
-0.102337,0.111417
-0.0254677,0.0928675
-0.0156594,0.00850673
0.0296341,-0.109025
-0.158731,-0.12321
0.0649507,0.0887315
-0.00480141,0.128252
-0.0208242,0.0758557
0.100778,0.0758869
-0.0638792,-0.105186
0.103159,0.0503662
-0.00283972,-0.0955007
0.126835,0.0162699
-0.00402601,0.111414
-0.0465549,-0.00408852
-0.0914061,0.109752
-0.0221053,0.0302472
0.012842,0.0465881
-0.0628753,0.0470732
0.0253266,0.0456371
0.116721,0.110603
-0.0557189,-0.0753633
0.0958044,-0.147122
-0.104372,-0.0936496
-0.0114733,0.0102739
-0.0651283,-0.00328487
-0.0785034,-0.107512
0.0420424,0.110797
-0.092218,0.0240686
-0.143004,-0.0752158
0.0291939,0.133537
0.00206094,0.105213
-0.0543611,-0.0747155
-0.0472006,0.073671
-0.00618005,-0.0220281
0.0089535,-0.0737919
-0.0753493,-0.0472551
-0.00981671,-0.0605673
-0.123696,0.00339731
0.0338651,0.0204045
-0.0255745,-0.00411295
-0.106744,-0.0101727
-0.00236201,0.128023
-0.0347308,0.0117566
0.145094,0.12609
-0.0623651,0.0862465
-0.0507636,0.00963092
0.0174623,0.0133292
0.045504,0.0953807
-0.0198772,0.0653395
-0.0587616,0.0441475
-0.127645,0.103999
-0.055031,0.0245565
-0.080353,0.0573306
-0.0944839,0.144859
-0.101712,-0.0122916
0.0555013,-0.0193736
0.0322675,-0.0725663
-0.163193,-0.0363055
-0.0582593,0.0244197
-0.00939407,0.0707239
-0.00954863,-0.00826085
0.0360371,0.0783269
0.0742393,-0.0425614
0.0758346,0.130043
0.0448804,0.0359445
-0.0234154,-0.0632533
0.0573302,-0.0678298
-0.0073251,0.107985
-0.00498869,0.0377101
-0.00564555,0.0549529
-0.070705,0.00781602
0.0403842,0.0774118
0.218603,-0.00774224
0.112232,0.075964
0.0591468,-0.11053
0.0277395,-0.0419568
-0.017264,0.1302
-0.0635259,0.0201195
-0.0870172,-0.014635
-0.0594587,0.0166663
0.0842637,0.02129
-0.083542,0.0909303
-0.0406738,0.00549083
0.0335202,-0.00921359
-0.225129,-0.040577
-0.0603189,-0.0591608
-0.121486,-0.0162438
-0.147434,0.0642175
0.00389279,0.0374113
0.00588193,-0.0210902
0.129375,-0.0681458
0.0998718,-0.0361369
0.0196979,-0.0793295
0.192985,0.063856
-0.014499,0.0995249
-0.0477341,-0.110747
-0.0414771,-0.00399322
0.0140582,0.0107575
-0.0882234,0.00906141
0.116952,0.0475361
0.0970558,-0.124469
0.154556,0.0503698
0.0273786,-0.141801
0.0427831,-0.0873712
0.115757,0.0609492
-0.0516525,-0.109514
0.0519791,0.0282243
0.0604228,0.0726698
0.0948304,0.0845824
0.0322281,-0.0225979
0.0276607,-0.16807
0.0804983,0.0453798
0.183643,0.0886183
0.141464,-0.0508762
-0.0459581,-0.0959198
0.0395453,0.0704871
0.00695167,0.046407
-0.0190156,-0.0112777
0.0500764,-0.05088
0.00542711,0.00573219
-0.0227686,-0.0248309
0.0886552,-0.0891434
0.0697973,-0.0854471
0.0315956,0.0292025
-0.0564611,-0.144252
0.0153817,0.106823
0.105463,0.0667078
0.0359125,-0.00982925
0.147715,0.0154724
0.0609082,-0.0697017
-0.0303551,-0.0244441
0.0838146,0.13697
0.101972,0.0933352
0.149456,-0.115282
0.19147,-0.092401
-0.0564644,0.0770432
-0.0224032,-0.069852
0.00357596,-0.0606446
0.114699,-0.0458076
-0.0398649,-0.0100521
-0.00125599,0.0378412
-0.0506987,-0.145113
0.0210261,-0.149919
-0.0657353,0.14056
-0.0281971,0.0270821
-0.0993256,-0.0805405
0.0228435,0.0684927
0.120865,0.0207671
-0.0418872,-0.141154
-0.109849,0.0745485
-0.153923,0.0347882
-0.137296,0.00464711
0.00201112,-0.152641
-0.0563897,0.0708718
-0.106376,-0.0291825
0.0829834,-0.0510857
0.000149506,0.0579317
-0.0727206,-0.115853
-0.0310427,-0.0384235
-0.0127072,0.0923349
0.0772582,0.106872
0.0130083,0.0184031
0.113212,0.051669
0.0489634,0.0167982
-0.0181065,-0.00901096
0.0886872,-0.029335
-0.102803,0.144553
-0.00595001,-0.0307755
-0.0601033,-0.127268
0.00093397,-0.123138
0.0446085,-0.0351835
0.107851,0.0172563
0.0211269,0.0275065
-0.0610259,0.0305596
-0.0645473,-0.0692893
-0.067346,-0.00662668
0.00405486,-0.058087
-0.0734592,0.0101188
-0.16556,-0.128829
0.000136431,-0.126012
-0.014377,0.124569
-0.0139514,0.213221
0.0143392,-0.0258408
-0.0454252,-0.0152811
-0.0212004,0.00628602
-0.155948,0.00244178
0.159486,-0.0050036
0.109479,-0.148366
-0.0951566,0.142586
0.0390017,-0.0667273
0.00882584,-0.049929
-0.0575138,-0.0327272
0.172718,0.00521845
-0.0477055,-0.0372055
0.000942402,0.000484321
0.118232,-0.0420609
0.0754204,0.0372545
-0.122861,-0.213719
0.0276039,0.0694248
0.0368767,0.0242235
-0.118483,-0.030037
0.035724,0.0262444
-0.0590179,-0.0591243
0.021749,-0.170976
0.015242,0.0164022
-0.0867964,0.174572
-0.0516082,0.0274889
0.0705153,-0.0871242
0.0702111,0.136531
0.124315,0.113593
0.122629,0.0596305
0.152061,-0.00863273
0.0445371,0.0517197
-0.0265586,0.155189
0.0216781,0.131747
-0.0465574,0.00752456
-0.138025,0.0912833
0.0182126,-0.0291525
0.0312871,0.0383255
0.0324867,-0.143267
0.100419,-0.086041
-0.108179,0.0854508
0.0214496,0.0586138
0.0911594,0.00793552
0.0570093,-0.0741105
-0.120945,0.0687555
0.0117947,-0.0637901
0.0675618,6.63679e-05
0.00473118,0.102342
0.0251205,0.138453
-0.103343,0.0718
-0.0657905,-0.191218
0.0424855,0.0627232
-0.0588353,0.0976747
0.0238903,0.143256
0.010448,-0.0800935
0.0573491,-0.0787263
0.00827383,-0.000871234
0.0874889,-0.078132
-0.130143,0.172993
-0.0302052,-0.138047
-0.0210675,-0.0657946
-0.0892934,0.0233374
0.123319,0.0834503
0.0348321,0.157298
0.0601867,0.073915
-0.0611229,-0.0518342
-0.201201,0.0756469
-0.00107962,0.0873521
0.135903,0.00315864
-0.0548073,-0.0397151
-0.0895715,0.0909887
-0.0336369,0.12082
-0.0407482,0.157299
0.019822,0.0414636
0.0556966,0.0154999
-0.0122127,-0.130524
0.176457,0.0764709
0.0753612,0.0998298
-0.118429,-0.195031
0.0244373,-0.110979
-0.0368104,0.0297861
-0.113794,-0.0777179
-0.015037,0.174462
-0.236507,0.0263149
-0.0402199,-0.0107575
0.0553945,-0.0386776
-0.117971,0.0460362
-0.0162337,0.0338398
0.0599474,-0.10876
-0.0612074,-0.0422038
0.145011,-0.0437394
-0.080991,0.06064
-0.0669467,0.0435993
0.10674,0.152799
0.0289794,-0.0709428
-0.028131,-0.0722251
-0.0918822,0.211312
-0.126515,0.0517078
-0.030252,0.0634977
-0.186382,0.0228967
0.0388823,-0.0130459
-0.123132,0.0664904
-0.00274612,0.143424
-0.0704947,-0.0979659
0.108693,0.131202
-0.0139659,0.124517
-0.0880335,0.0241662
0.108702,0.0587049
0.039488,0.145159
-0.0390997,-0.0171893
-0.0156408,-0.0611161
0.166404,0.0763886
-0.0311465,-0.0244579
0.12712,0.0258553
0.0139488,0.0196512
-0.0573582,0.0879894
-0.173153,0.126311
-0.0213328,0.016181
0.104789,-0.0948035
0.114547,-0.0730782
-0.0406053,0.105288
-0.13384,-0.00372901
0.135491,-0.076664
0.0770213,0.125701
-0.0306076,0.105778
-0.0159415,0.00453037
-0.0726717,-0.0325382
-0.0645109,-0.0194298
-0.0520046,-0.0455415
-0.00966938,0.128213
0.0765352,0.0571337
0.168842,0.0453009
0.0409693,-0.0451113
-0.0118849,-0.0475793
0.0892518,0.0211401
-0.0381538,-0.177749
-0.113208,0.0594049
0.12147,0.121754
0.0180458,0.132115
0.162293,0.134369
0.00333909,0.0271256
-0.0294104,0.0370542
-0.11932,0.0857908
-0.027226,0.0317463
-0.0209593,0.0444573
-0.146869,-0.0615328
0.0801601,0.0544754
0.144178,0.141826
-0.00295766,-0.0422826
-0.0426962,-0.00219992
-0.106636,0.0936207
-0.0346371,0.029486
0.0849683,0.0330751
0.140916,0.0597592
-0.162956,0.0681554
0.0694386,-0.0192612
0.0531612,-0.122941
0.0873411,0.134614
0.0722665,0.000275189
0.068217,0.0693032
0.0655114,-0.00404162
0.0200213,0.0371936
-0.0772977,0.166104
0.0162761,0.159356
0.101354,-0.0286959
0.00885817,-0.0453085
-0.0746058,-0.0813096
0.167116,-0.0389678
0.00668736,-0.0212751
-0.0400134,-0.00834621
0.0163386,-0.246411
0.0839134,-0.0976806
-0.0793207,-0.0400437
0.00333294,-0.00780088
-0.105209,0.136692
0.0788534,-0.0200507
0.00334587,0.067515
0.054305,0.0751442
0.041165,0.0354134
0.0147601,0.127208
-0.0322248,0.0741997
-0.034282,-0.0470155
0.136051,-0.0727932
0.00673961,0.120298
-0.0783101,-0.105437
-0.0336472,0.0343231
-0.00427736,0.166002
-0.215894,-0.0159175
-0.154924,-0.0369286
0.0190512,-0.166082
0.0618282,0.0435345
0.0145872,0.0725096
-0.0329494,0.0203326
0.0389267,-0.0672457
0.0654761,0.00367781
0.0107193,-0.0543339
0.0343737,-0.0214202
0.0166424,0.0606062
-0.0676444,0.0174705
0.0893373,0.199286
-0.00571509,0.0180032
-0.046251,-0.0819901
-0.117262,-0.183541
0.107305,0.00745999
-0.116178,0.0452615
-0.0154074,-0.206255
0.00676407,-0.188669
-0.114026,0.0496223
-0.121126,0.000315409
-0.0947692,0.0572441
-0.0368955,-0.145127
0.141679,-0.0388387
0.0414863,-0.000470261
0.0518336,0.0567549
-0.0585171,0.0361923
-0.0459956,-0.0320437
0.0601755,-0.131303
0.0322136,0.0896737
0.172319,0.0259508
0.105969,0.0112948
0.0326014,-0.132797
0.0815316,-0.0560459
-0.077764,-0.0149447
-0.0647637,-0.0249262
0.210622,0.117794
0.0794105,0.0175294
-0.016751,0.0349869
0.0290264,0.0327409
-0.0703201,-0.01772
-0.0529047,-0.03514
-0.0727607,-0.0256325
-0.175375,0.0771369
-0.15065,0.0728851
-0.0918634,-0.0463798
0.0547131,0.0269099
-0.0328892,-0.0112163
-0.0363099,-0.142073
-0.0784477,-0.0400406
0.131954,-0.0139521
0.0923228,0.0882484
0.0665663,0.0370158
-0.166309,-0.093542
-0.117049,0.023716
-0.0371301,-0.207434
-0.115537,0.11818
-0.0131319,-0.180986
-0.00299003,0.0587372
-0.0170191,0.109405
0.0139498,0.0546149
0.0398407,0.00291348
0.0283175,-0.0117858
-0.0214245,-0.0451392
0.0367233,-0.0354442
0.00977887,-0.124917
-0.116577,-0.0204711
-0.0616992,0.188938
0.00341939,0.143177
0.0661171,0.0726624
-0.0133004,-0.00237254
-0.0833925,0.0864429
0.0166772,0.0152185
0.0597517,-0.0144744
0.0517517,-0.0438745
-0.0969078,-0.0363668
-0.00572146,-0.138387
-0.155076,0.0344753
-0.165316,-0.0748391
0.0870017,0.0451889
-0.0512761,0.162429
-0.0563004,0.00732014
0.172214,0.1015
-0.0682242,0.0437134
-0.0778134,0.00623083
0.0158334,-0.0813857
-0.142001,0.020187
0.05577,-0.0349665
0.0250235,-0.0978052
-0.0213432,0.155038
0.133128,0.0938244
-0.0441792,-0.110693
-0.0348406,-0.00867792
-0.0137045,-0.0290316
-0.0361309,-0.0717753
-0.138646,-0.0219693
0.0264608,0.00192581
0.185121,0.0304233
0.130074,-0.0710023
-0.0614521,0.0329835
-0.00839721,-0.01847
-0.0140183,-0.169466
0.0350509,-0.0254094
0.193925,0.035042
0.202159,-0.0625442
0.0103046,-0.0712672
-0.0639336,0.13168
-0.016895,-0.211023
0.0534261,-0.153543
-0.0135307,0.00976431
-0.0387122,-0.0041428
0.0216918,0.10633
0.0204849,-0.00670837
0.00330699,0.126574
0.131544,0.169899
0.171949,0.0615326
0.00444153,-0.0498882
0.0342185,0.0689791
-0.0491117,-0.0169342
0.00943918,0.156917
0.0729516,0.166996
0.0095328,-0.0475928
-0.0139816,-0.0204073
0.0413148,-0.000924721
0.17097,-0.178129
0.0459674,-0.0486742
0.0623368,0.0984631
-0.0179115,0.0779592
0.057508,-0.0152704
0.0371427,-0.0385495
-0.0370745,-0.0532571
0.00766094,0.0416755
0.0341388,-0.115887
0.0600949,0.00967104
-0.0163514,0.00177296
0.0791539,-0.120352
0.141393,-0.145324
-0.0798852,-0.0101498
0.0953378,-0.0712706
-0.116576,-0.117124
-0.149158,0.0279722
0.0761128,0.133132
-0.0508881,0.0483219
-0.103278,0.0996222
-0.00556824,0.135309
0.0504066,-0.0156417
-0.0897041,0.0458296
-0.1199,-0.0294615
0.0399903,-0.0791288
0.0317199,-0.0178385
-0.0293796,-0.0985996
-0.110378,0.0378747
0.122988,0.0568102
0.0615743,0.0776648
-0.06595,-0.0785875
-0.00873348,0.0673833
-0.0311835,0.211868
0.0453887,0.158641
0.00225208,0.0481608
0.110995,0.0528205
-0.0207739,0.0522997
0.0193465,0.0364708
0.0819828,0.0132369
-0.104275,-0.146291
0.0193786,-0.144265
